ISO,COD-PS URL,COD-PS level,COD-PS contributor,COD-PS description,COD-PS ADM1 units,COD-PS ADM2 units,COD-PS ADM3 units,COD-PS ADM4 units
MHL,https://data.humdata.org/dataset/cod-ps-mhl,cod-standard,OCHA Regional Office for Asia and the Pacific (ROAP),"Marshall Islands administrative level 0 sex and age disaggregated population statistics

REFERENCE YEAR:  2021

This .CSV table is suitable for database or GIS linkage to the [Marshall Islands - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-mhl) administrative level 0 shapefile using the ADM0_PCODE field.",,,,
MTQ,https://data.humdata.org/dataset/cod-ps-mtq,cod-standard,OCHA Latin America and the Caribbean (ROLAC),"Martinique administrative level 0 (territory), 1 (arrondissement), and 2 (commune) 2016 sex and age dissaggregated population statistics

REFERENCE YEAR:  2016

These tables are suitable for database or GIS linkage to the [Martinique administrative level 0-2 boundaries](https://data.humdata.org/dataset/cod-ab-mtq).

Version history:
17 February:  Update from IGN
 9 September 2017:  Initial upload from www.gadm.org
",4,34,,
MRT,https://data.humdata.org/dataset/cod-ps-mrt,cod-enhanced,UNFPA,"Mauritania administrative level 0-1 sex and age disaggregated 2022 projected population statistics

REFERENCE YEAR:  2022

This dataset has NOT been updated to link to the new [Mali - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-mli).  The administrative level 1 boundaries and P-codes no longer match.

",13,,,
MUS,https://data.humdata.org/dataset/cod-ps-mus,cod-enhanced,UNFPA,"Mauritius administrative level 0-1 2018 projected population with gender and Census 2011 population with age. 

REFERENCE YEAR:  2018

***
Users should note that a correction has been made to the Mauritius COD-PS posted early on 9 August.  The 2018 population data were correct but the Census 2011 population data tables have been updated to amend an error in the 2011 population figures.  This note will be removed after one week.
***

These tables are suitable for database or GIS linkage to the [Mauritius - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-mus).",10,,,
MEX,https://data.humdata.org/dataset/cod-ps-mex,cod-enhanced,UNFPA,"Mexico administrative level 0-1 sex and age disaggregated 2024 population statistics

REFERENCE YEAR:  2024

These administrative population statistics tables are suitable for database or GIS linkage to the [Mexico - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-mex) using the ADM0 and ADM1_PCODE fields.

NOTE that the [Mexico - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-mex) requires updates and is currently incompatible at administrative level 2. ",32,2475,,
FSM,https://data.humdata.org/dataset/cod-ps-fsm,cod-standard,OCHA Office of the Pacific Islands,"Federated States of Micronesia 2010 administrative level 0 (country), 1 (state), and 2 (municipality) sex and age disaggregated population statistics

REFERENCE YEAR:  2010
",4,75,,
MDA,https://data.humdata.org/dataset/cod-ps-mda,cod-enhanced,UNFPA,"Republic of Moldova administrative level 0-2 sex and age disaggregated 2020 projected population statistics

These tables are suitable for database or GIS linkage to the Republic of Moldova - Subnational Administrative Boundaries administrative level 0-1 layers using the ADM0 and ADM1_PCODE fields.",35,,,
MNG,https://data.humdata.org/dataset/cod-ps-mng,cod-enhanced,UNFPA,"Mongolia administrative level 0-1 and regional 2017 sex disaggregated population statistics

Mongolia administrative level 2 2017 sex disaggregated population statistics

See caveats

These tables are suitable for database of GIS linkage to the [Mongolia - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-mng) shapefiles and gazetteer.",22,339,,
MSR,https://data.humdata.org/dataset/cod-ps-msr,cod-standard,OCHA Latin America and the Caribbean (ROLAC),"Montserrat administrative level 0 (territory) and 1 (parish) sex and age disaggregated 2011 population statistics

REFERENCE YEAR:  2011

These tables are suitable for database or GIS linkage to the [Montserrat administrative level 0 (nation) and 1 (parish) boundaries](https://data.humdata.org/dataset/cod-ab-msr).",3,,,
MAR,https://data.humdata.org/dataset/cod-ps-mar,cod-standard,OCHA Field Information Services Section (FISS),"Morocco PRELIMINARY administrative level 2 (only) sex and age disaggregated 2014 population statistics

REFERENCE YEAR:  2014

This administrative level 2 dataset is suitable for database or GIS linkage to the [Morocco - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-mar) boundary layer using the ADM2_PCODE field.

",,31,,
MOZ,https://data.humdata.org/dataset/cod-ps-moz,cod-enhanced,UNFPA,"Mozambique administrative level 0-2 2023 projected sex and age disaggregated population statistics

REFERENCE YEAR:  2023

These tables are suitable for database or GIS linkage to the [Mozambique - Subnational Administrative Divisions](https://data.humdata.org/dataset/cod-ab-moz) at levels 0-2 using the ADM0, ADM1, and ADM2_PCODE fields.",11,159,,
MMR,https://data.humdata.org/dataset/cod-ps-mmr,cod-enhanced,UNFPA,"Myanmar subnational projected population statistics at administrative level 0-3, sex and age disaggregated for 2023. This dataset also contains historical data for: 2022. 

REFERENCE YEAR:  2023

These population statistics are suitable for database or GIS linkage to the [Myanmar - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-mmr) or the [Myanamar - Subnational Edge-matched Administrative Boundaries](https://data.humdata.org/dataset/cod-em-mmr) administrative level 0-3 layers using the ADM0, ADM1, ADM2, and ADM3_PCODE fields.

The COD-AB and COD-EM layers manages both 15-feature and 18-feature administrative level 1.  These COD-PS tables conform to the 18-feature system.

See caveats for further information.",18,80,330,
NAM,https://data.humdata.org/dataset/cod-ps-nam,cod-enhanced,UNFPA,"Namibia administrative level 0-2 sex and age disaggregated 2023 population statistic projections

REFERENCE YEAR:  2023

The CSV files are suitable for database or GIS linkage to the [Namibia administrative level 0-2 boundaries](https://data.humdata.org/dataset/cod-ab-nam) layers using the ADM0, ADM1, and ADM2_PCODE fields.",14,107,,
NPL,https://data.humdata.org/dataset/cod-ps-npl,cod-enhanced,UNFPA,"Nepal administrative levels 0-2 sex and age disaggregated projected 2023 population statistics

REFERENCE YEAR:  2023

These CSV tables are suitable for database or GIS linkage to the [Nepal - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-npl) polygon shapefiles using the ADM0, ADM1, and ADM2_PCODE fields .",7,77,,
NIC,https://data.humdata.org/dataset/cod-ps-nic,cod-enhanced,UNFPA,"Nicaragua administrative level 0-2 sex and age disaggregated 2020 projected population statistics

REFERENCE YEAR:  2020

These are updated tables that are no longer compatible at administrative level 2 for database or GIS linkage to the [Nicaragua - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-nic) or [Nicaragua - Subnational Edge-matched Administrative Boundaries](https://data.humdata.org/dataset/cod-em-nic).

",17,153,,
NER,https://data.humdata.org/dataset/cod-ps-ner,cod-enhanced,UNFPA,"Niger administrative level 0-3 sex disaggregated 2024 population statistics
This dataset also contains historical data for: 2022, 2023.

REFERENCE YEAR:  2024

These CSV tables are suitable for database or GIS linkage to the [Niger - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-ner) using the ADM0, ADM1, and ADM2_PCODE fields.

NOTE  The COD-AB live geoservices will be updated to be compatible in January 2024.
",8,67,266,
NGA,https://data.humdata.org/dataset/cod-ps-nga,cod-enhanced,UNFPA,"Nigeria administrative level 0-1 sex and age disaggregated 2022 population statistics projected from 2006 Census.

REFERENCE YEAR:  2022

These tables are suitable for database or GIS linkage to the [Nigeria - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-nga) administrative level 0 to 2 and senatorial district shapefiles

See caveat.",37,,,
NIU,https://data.humdata.org/dataset/cod-ps-niu,cod-enhanced,UNFPA,"Nieu administrative level 0 sex and age disaggregated 2022 population statistics

REFERENCE YEAR:  2022

There is no administrative boundaries COD-AB for Niue.",,,,
PAK,https://data.humdata.org/dataset/cod-ps-pak,cod-standard,OCHA Field Information Services Section (FISS),"Pakistan administrative level 0-3 sex disaggregated  2017 population statistics

REFERENCE YEAR:  2017

UNFPA investigated replacement or projection of this dataset in 2021. No better alternative is currently available.

NOTE this dataset is not compatible with the [Pakistan - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-pak) layers, which were updated on 2022_09_02.",5,131,433,
PLW,https://data.humdata.org/dataset/cod-ps-plw,cod-enhanced,UNFPA,"Palau administrative level 0 sex and age disaggregated projected 2023 population statistics

REFERENCE YEAR:  2023

No administrative boundaries common operational dataset (COD-AB) is available for Palau",,,,
PSE,https://data.humdata.org/dataset/cod-ps-pse,cod-enhanced,UNFPA,"State of Palestine administrative level 0-1 sex and age disaggregated 2023 population statistics

REFERENCE YEAR: 2023

These tables are suitable for database or GIS linkage to the [State of Palestine - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-pse).",2,,,
PAN,https://data.humdata.org/dataset/cod-ps-pan,cod-enhanced,UNFPA,"Panama administrative level 0-1 sex and age disaggregated 2023 projected population statistics

Reference year:  2023

These tables are suitable for GIS or database linkage to the [Panama - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-pan).",13,,,
PNG,https://data.humdata.org/dataset/cod-ps-png,cod-standard,OCHA Field Information Services Section (FISS),"Papua New Guinea administrative level 0-3 2011 population statistics.  
(Please see caveats.)

REFERENCE YEAR:  2011

See caveats

These population statistics .csv tables are suitable for database or GIS linkage to the shapefiles available in the [Papua New Guinea - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-png) HDX dataset.

 Source:  [National Statistics Office 2011 Census results]( https://www.nso.gov.pg/download/77/nso-digital-library/2246/png-final-figures-2011-booklet-2.pdf )",22,87,326,
PRY,https://data.humdata.org/dataset/cod-ps-pry,cod-enhanced,UNFPA,"Paraguay administrative level 0-2 projected 2023 sex and age disaggregated population statistics

REFERENCE YEAR:  2023

These tables are suitable for database or GIS linkage to the [Paraguay - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-pry) using the ADM0, ADM1, and ADM2_Pcode fields.",18,250,,
PER,https://data.humdata.org/dataset/cod-ps-per,cod-enhanced,UNFPA,"Peru administrative level 0-1 sex and age disaggregated 2024 projections

REFERENCE YEAR:  2024

These tables are suitable for database or GIS linkage to the [Peru - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-per) using the ADM0 and ADM1_PCODE fields.",25,,,
PHL,https://data.humdata.org/dataset/cod-ps-phl,cod-enhanced,UNFPA,"Philippines administrative level 0-2 sex and age disaggregated 2022, 2023, 2024, and 2025 population statistics

REFERENCE YEAR:  2022 (and 2023, 2024, 2025)

These CSV population statistics files are suitable for database or ArcGIS joins to the [Philippines - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-phl).

See caveats.",17,84,,
POL,https://data.humdata.org/dataset/cod-ps-pol,cod-enhanced,UNFPA,"Poland administrative level 0-2 sex disaggregated projected 2024 population statistics

REFERENCE YEAR: 2024

These tables are suitable for database or GIS linkage to the [Poland - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-pol) tables using the ADM0, ADM1, and ADM2_PCODE fields.",16,380,,
QAT,https://data.humdata.org/dataset/cod-ps-qat,cod-enhanced,UNFPA,"Qatar administrative level 0-1 sex and age disaggregated 2020 population statistics

These tables are suitable for database or GIS linkage to the [Qatar - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-qat) and the [Qatar- Subnational Edge-matched Administrative Boundaries](https://data.humdata.org/dataset/cod-em-qat) using the ADM0 and ADM1_PCODE fields.",,,,
ROU,https://data.humdata.org/dataset/cod-ps-rou,cod-enhanced,UNFPA,"Romania administrative level 0-2 sex and age disaggregated 2022 population statistics

REFERENCE YEAR 2022

These tables are suitable for database or GIS linkage to the [Romania - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-rou) layers.",8,42,,
RWA,https://data.humdata.org/dataset/cod-ps-rwa,cod-enhanced,UNFPA,"Rwanda administrative level 0-3 sex and age disaggregated 2023 population statistics projections

REFERENCE YEAR:  2023

These CSV tables are suitable for database or GIS linkage to the [Rwanda - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-rwa) layers using the ADM0. ADM1, ADM2, and ADM3_PCODE fields.

The 2022 data are included for reference.",5,30,416,
BLM,https://data.humdata.org/dataset/cod-ps-blm,cod-standard,OCHA Latin America and the Caribbean (ROLAC),"Saint Barthélemy administrative level 0 (overseas collectivity) and 1 (parish) 2016 sex and age disaggregated population statistics

REFERENCE YEAR:  2016",3,,,
KNA,https://data.humdata.org/dataset/cod-ps-kna,cod-enhanced,UNFPA,"Saint Kitts and Nevis administrative level 0 sex and age disaggregated 2022 projected population statistics

REFERENCE YEAR:  2022",,,,
LCA,https://data.humdata.org/dataset/cod-ps-lca,cod-standard,OCHA Latin America and the Caribbean (ROLAC),"St. Lucia administrative level 0 (country) and 1 (quarter) 2010 sex and age disaggregated population statistics

REFERENCE YEAR:  2010

These tables are suitable for database or GIS linkage to the [Saint Lucia administrative levels 0-2 boundaries](https://data.humdata.org/dataset/cod-ab-lca) layers.",10,,,
MAF,https://data.humdata.org/dataset/cod-ps-maf,cod-standard,OCHA Latin America and the Caribbean (ROLAC),"Saint-Martin administrative level 0 (overseas collectivity) and 1 (""îlot regroupé pour l'information statistique"" (IRIS)) 2016 sex and age disaggregated population statistics

REFERENCE YEAR:  2016",10,,,
VCT,https://data.humdata.org/dataset/cod-ps-vct,cod-enhanced,UNFPA,"Saint Vincent and The Grenadines administrative level 0 sex and age disaggregated population statistics

REFERENCE YEAR:  2022

These tables (at administrative level 0) are suitable for database or GIS linkage to the [Saint Vincent and The Grenadines - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-vct).",,,,
STP,https://data.humdata.org/dataset/cod-ps-stp,cod-enhanced,UNFPA,"Sao Tome and Principe administrative level 0-2 sex and age disaggregated 2022 projected population statistics

REFERENCE YEAR:  2022

These tables are suitable for database or GIS linkage to the [Sao Tome and Principe - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-stp) using the ADM0, ADM1, and ADM2_PCODE items.",2,7,,
SAU,https://data.humdata.org/dataset/cod-ps-sau,cod-enhanced,UNFPA,"Saudi Arabia administrative level 0-1 sex and age disaggregated 2022 population statistics

REFERENCE YEAR: 2022


These tables are suitable for database or GIS linkage to the administrative level 0-1 layers in the [Saudi Arabia - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-sau) using the ADM0, and ADM1_PCODE items.",13,,,
SEN,https://data.humdata.org/dataset/cod-ps-sen,cod-enhanced,UNFPA,"Senegal administrative level 0-1 sex and age disaggregated 2022 projected population statistics

REFERENCE YEAR:  2022

These tables are suitable for database or GIS linkage to the [Senegal - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-sen) layers using the ADM0 and ADM1_PCODE fields.",14,,,
SYC,https://data.humdata.org/dataset/cod-ps-syc,cod-standard,OCHA Regional Office for Southern and Eastern Africa (ROSEA),"Seychelles - Subnational Population Statistics

REFERENCE YEAR:  2019

These tables are suitable for database or GIS linkage to the [Seychelles - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-syc).",4,8,27,
SLE,https://data.humdata.org/dataset/cod-ps-sle,cod-standard,OCHA West and Central Africa (ROWCA),"Sierra Leone administrative levels 0 (country), 1 (province), 2 (district), and 3 (chiefdom) sex-disaggregated population statistics

REFERENCE YEAR:  2020 projections

Endorsed by the Information Management Working Group, March 2018.

These CSV tables are suitable for database or GIS linkage to the [https://data.humdata.org/dataset/cod-ab-sle](https://data.humdata.org/dataset/cod-ab-sle) administrative level 0-3 shapefiles and geodatabase features.
",4,14,167,
SXM,https://data.humdata.org/dataset/cod-ps-sxm,cod-standard,OCHA Field Information Services Section (FISS),"Sint Maarten administrative level 0 (constituent country), 1 (district), and 2 (sub-district) disaggregated population statistics and gazetteer

These administrative level 0 and 1 CSV tables are suitable for database or GIS linkage to the [Sint Maarten administrative level 0-1 boundaries](https://data.humdata.org/dataset/cod-ab-sxm) shapefiles.",9,,,
SVK,https://data.humdata.org/dataset/cod-ps-svk,cod-enhanced,UNFPA,"Slovakia administrative level 0-1  sex and age disaggregated 2023 population statistics

REFERENCE YEAR 2023

In addition to the administrative level 0-2 tables, this dataset includes a NUTS3 (administrative level 3) table.

These tables are suitable for database or GIS linkage to the [Slovakia - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-svk) layers.",8,79,,
SLB,https://data.humdata.org/dataset/cod-ps-slb,cod-enhanced,UNFPA,"Solomon Islands administrative level 0-3 sex and age disaggregated 2023 population statistics

REFERENCE YEAR:  2023

Suitable for GIS or database linkage to the [Solomon Islands - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-slb) Common Operational Dataset using the ADM0, ADM1, ADM2, and ADM3_PCODE fields.",10,50,183,
SOM,https://data.humdata.org/dataset/cod-ps-som,cod-standard,OCHA Somalia,"The United Nations Population Fund (UNFPA) partnered with donors and UN agencies and took up the lead role to support the Somali authorities in undertaking the Population Estimation Survey (PESS) for Somalia in October 2013- March 2014.

UNFPA investigated replacement or projection of this dataset in 2021.  Only ADM0 (national) data was available.  No better alternative is currently available.

PESS gathered basic critical information on the Somalis living in urban, rural and nomadic areas (interviewed at water points during the peak of the long, dry season), and in settlements for internally displaced persons. One standard questionnaire was used in selected enumeration areas or pre-identified areas. Data was collected in three main phases: cartographic field mapping, household listing in the sampled areas, and the interviewing of households using the standard questionnaire.

PESS report by UNFPA had only the population estimate at regional level (Admin level 1). With the demand to get this data disaggregated to district level to enhance assessment and in particular assessments of people in food insecure by FAO-FSNAU, the district data was interpolated using FSNAU livelihood information embedded in the 2005 UNDP district level population data

The data collected in 2024 has now been endorsed for use.
",18,74,,
ZAF,https://data.humdata.org/dataset/cod-ps-zaf,cod-enhanced,UNFPA,"South Africa administrative levels 0 (country), 1 (province), 2 (district), and 3 (local municipality) population statistics.

REFERENCE YEAR:  2016


These CSV files are suitable for database or GIS linkage to the [South Africa - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-zaf) shapefiles.",9,52,,
LKA,https://data.humdata.org/dataset/cod-ps-lka,cod-enhanced,UNFPA,"Sri Lanka administrative level 0-2 projected sex and age disaggregated  2023 population statistics

REFERENCE YEAR:  2023

These tables are suitable for database or GIS linkage to the [Sri Lanka - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-lka) using the ADM0, ADM1, and ADM2_PCODE fields.",9,25,,
SSD,https://data.humdata.org/dataset/cod-ps-ssd,cod-standard,OCHA South Sudan,"South Sudan administrative level 0-2 2023 population estimates.

SEE CAVEATS

REFERENCE YEAR:  2023
Waiting for inputs

REFERENCE YEAR:  2022

Dataset updated by OCHA 2020.

This population statistics Common Operational Database (COD-PS) was endorsed the Government and South Sudan National Bureau of Statistics in November 2020.

These tables are suitable for database or GIS link to the [South Sudan - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-ssd).
",10,78,,
SDN,https://data.humdata.org/dataset/cod-ps-sdn,cod-enhanced,UNFPA,"Sudan administrative level 0-2 sex and age disaggregated 2024 projected population statistics

These tables are suitable for database or GIS linkage to the [Sudan - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-sdn) layers using the ADM0 and ADM1_PCODE fields.  (See Caveats about the  Abyei region.)",18,188,,
SUR,https://data.humdata.org/dataset/cod-ps-sur,cod-standard,OCHA Latin America and the Caribbean (ROLAC),"Suriname administrative level 0 (country), 1 (district), and 2 (resort) integrated sex and age disaggregated population statistics

REFERENCE YEAR:  2012

These tables are suitable for database or GIS linkage to the [Suriname administrative level 0, 1, and 2 boundaries](https://data.humdata.org/dataset/cod-ab-sur).",10,62,,
SWZ,https://data.humdata.org/dataset/cod-ps-swz,cod-enhanced,UNFPA,"Kingdom of Eswatini administrative level 0-2 sex and age disaggregated 2022 population statistics

REFERENCE YEAR:  2022

These tables are suitable for database or GIS linkage to the [Kingdom of Eswatini - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-swz).",4,,,
TJK,https://data.humdata.org/dataset/cod-ps-tjk,cod-enhanced,UNFPA,Tajikistan administrative level 0-1 sex and age disaggregated 2019 projected population statistics.  See caveat.,5,,,
TZA,https://data.humdata.org/dataset/cod-ps-tza,cod-enhanced,UNFPA,"United Republic of Tanzania administrative level 0-2 sex and age disaggregated 2020 population projections

REFERENCE YEAR:  2020

These population statistics tables are are suitable for database or GIS linkage to the [United Republic of Tanzania - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-tza).

These data DO NOT reflect the creation of Songwe region in January 2016 from the western half of Mbeya Region.  See caveats.",31,169,,
THA,https://data.humdata.org/dataset/cod-ps-tha,cod-enhanced,UNFPA,"Thailand administrative level 0-2 projected sex and age disaggregated 2023 population statistics

REFERENCE YEAR:  2023

These tables are suitable for database or GIS linkage to the administrative level 0 and 1 [Thailand - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-tha) shapefiles and geodatabase features using the ADM0, ADM1, and ADM2_PCODE items.",77,928,,
TLS,https://data.humdata.org/dataset/cod-ps-tls,cod-standard,OCHA Regional Office for Asia and the Pacific (ROAP),"Timor-Leste administrative level 0-1 sex and age disaggregated 2022 projected population statistics

REFERENCE YEAR:  2022

These tables are suitable for database or GIS linkage to the [Timor-Leste - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-tls) layers using the ADM0 and ADM1_PCODE fields.

Note caveats.",13,,,
TGO,https://data.humdata.org/dataset/cod-ps-tgo,cod-enhanced,UNFPA,"Togo administrative level 0-1 sex and age disaggregated 2021 projected population statistics

REFERENCE YEAR:  2021

These tables are suitable for database or GIS linkage to the [Togo - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-tgo) for administrative level 0-1.  The administrative level 2 features cannot be updated to conform to the COD-AB.",5,,,
TKL,https://data.humdata.org/dataset/cod-ps-tkl,cod-enhanced,UNFPA,"Tokelau administrative level 0 sex and age disaggregated projected 2023 population statistics

No administrative boundaries common operational dataset (COD-AB) is available for Tokelau.",,,,
TON,https://data.humdata.org/dataset/cod-ps-ton,cod-enhanced,UNFPA,"Tonga administrative level 0-3 sex and age disaggregated 2021 population statistics

In additional to the standard five-year age cohort tables, additional administrative level 0 and 1 tables are provided with individual year steps up to age 19 to permit non-standard disaggregations.  See the spreadsheet tabs and .csv tables with names ending with 'years'

REFERENCE YEAR:  2021

Sex disaggregation is available at all administrative levels.  Fully integrated age disaggregation is available at administrative levels 0 and 1.

These population statistics files are suitable for GIS or database joins to the [Tonga - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-ton)",5,23,160,
TTO,https://data.humdata.org/dataset/cod-ps-tto,cod-standard,OCHA Latin America and the Caribbean (ROLAC),"Trinidad and Tobago administrative levels 0 (country) and 1 (regional corporation or municipality) population statistics

REFERENCE YEAR:  2011

INTERIM version combining Tobago parishes into one municipality (P-code TT90) for compatibility with the COD-AB.

These CSV tables are suitable for database or GIS linkage to the [Trinidad and Tobago administrative level 0-1 boundaries](https://data.humdata.org/dataset/cod-ab-tto) shapefiles.",15,,,
TUN,https://data.humdata.org/dataset/cod-ps-tun,cod-enhanced,UNFPA,"Tunisia administrative level 0-2 sex and age disaggregated 2020 projected population statistics.

These tables are suitable for database or GIS linkage to the [Tunisia - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-tun) administrative level 0-2 layers using the ADM0, ADM1, and ADM2_PCODE fields.


",6,24,,
TUR,https://data.humdata.org/dataset/cod-ps-tur,cod-enhanced,UNFPA,"Türkiye administrative level 0-2 sex and age disaggregated 2021 projected population statistics, including a table of ""Syrians under temporary protection"" for administrative level 2.

REFERENCE YEAR:  2022

These tables are suitable for database or GIS linkage to the [Turkey - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-tur) using the ADM0, ADM1, and ADM2_PCODE fields.",81,973,,
TCA,https://data.humdata.org/dataset/cod-ps-tca,cod-enhanced,UNFPA,"Turks and Caicos administrative level 0 sex and age disaggregated 2022 projected population statistics

REFERENCE YEAR:   2022",,,,
UGA,https://data.humdata.org/dataset/cod-ps-uga,cod-enhanced,UNFPA,"Uganda level 0-2 sex and age disaggregated 2023 projected population statistics

REFERENCE YEAR:  2023

These tables reflect the 135 district administrative system.

These population statistics tables are suitable for database or GIS linkage to the administrative level 0-2 boundaries available at [Uganda - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-uga) using the ADM0, ADM1, and ADM2_PCODE items",4,135,,
UKR,https://data.humdata.org/dataset/cod-ps-ukr,cod-enhanced,OCHA Ukraine,"![UNFPA Logo](https://data.humdata.org/image/2021-08-05-143409.352392UNFPA-logo.jpg)

Subnational Population Statistics are produced by and contributed to HDX by [UNFPA](https://data.humdata.org/organization/unfpa) and, in the case of Ukraine, are exceptionally shared by OCHA Ukraine with the approval of UNFPA.

The 2024 Common Operational Dataset on Population Statistics (COD-PS) update for Ukraine presents raion-level (ADM-2), oblast-level (ADM-1) and national-level (ADM-0) estimates of population size by sex and standard 5-year demographic age groups. The 2024 COD-PS update revises the 2023 COD-PS update and 2022 COD-PS update produced by UNFPA, by accounting for recent population change due to mobility, mortality and fertility dynamics.

This COD-PS update was prepared by the United Nations Population Fund, UNFPA. This update was prepared in consultation with the Humanitarian Country Team and UN Country Team in Ukraine, as well as national partners including the Institute for Demography and Quality of Life Problems, Ukraine and the State Statistics Service of Ukraine.

The 2024 COD-PS update, like all COD-PS updates, is strictly a humanitarian data product of the United Nations aligned to the ""best available humanitarian data standard"". It does not represent or, in any way, replace official statistics or official population projections of the Government of Ukraine and it is not intended to meet the international standards of official statistics.

The Ukraine Common Operational Dataset on Population Statistics (COD-PS) 2024 is a restricted dataset, in line with applicable national laws and the host country agreement with the United Nations. It is shared only with the Ukraine Humanitarian Country Team, UN Country Team in Ukraine, and the Government of Ukraine.",,,,
URY,https://data.humdata.org/dataset/cod-ps-ury,cod-enhanced,UNFPA,"Uruguay administrative level 0-1 projected 2023 sex and age disaggregated population statistics

REFERENCE YEAR:  2023

These tables are suitable for database or GIS linkage to the [Uruguay - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-ury).",19,,,
UZB,https://data.humdata.org/dataset/cod-ps-uzb,cod-standard,OCHA Field Information Services Section (FISS),"Uzbekistan administrative level 0 (country) and 1 (province / viloyat, autonomous republic / respublika, or independent city / shahar) population statistics and level 0,1, and 2  (district / tuman) gazetteer.

REFERENCE YEAR:  2018

The administrative level 1 CSV table is suitable for database or GIS linkage to the administrative level 1 shapefile available on HDX [here](https://data.humdata.org/dataset/cod-ab-uzb).

REVISION HISTORY:

22 July 2019
2018 population statistics update

12 July 2018
Initial upload",15,,,
VUT,https://data.humdata.org/dataset/cod-ps-vut,cod-enhanced,UNFPA,"These tables are suitable database or GIS links to the [Vanuatu - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-vut) layers.

REFERENCE YEAR:  2020

Each administrative level 2 feature is designated entirely 'urban' or 'rural'.  (""Port Vila"" [VU05002] and ""Luganville' [VU02001] are the only 'urban' features.)  Additional administrative level 0 and 1 tables in the spreadsheet disaggregate the urban and rural data.  ",6,66,,
VEN,https://data.humdata.org/dataset/cod-ps-ven,cod-standard,OCHA Venezuela,"Venezuela administrative level 0 (country); 1 (state / estado; Capital District / Distrito Capital;  and the Federal Dependencies / Dependencias Federales); 2 (municpality / municipio), and 3 (parish / parroquia) population statistics and gazeteer

REFERENCE YEAR:  2011

UNFPA investigated replacement or projection of this dataset in 2021. No better alternative is currently available.

These population statistics tables are suitable for database or GIS linkage to the [Venezuela (Bolivarian Republic of) - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-ven).
",24,335,,
VNM,https://data.humdata.org/dataset/cod-ps-vnm,cod-enhanced,UNFPA,"Viet Nam administrative level 0-1 sex and age disaggregated 2024 population statistics 

REFERENCE YEAR:  2024

These tables are suitable for database or GIS linkage to the [Viet Nam - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-vnm) using the ADM0 and ADM1_PCODE items.",63,,,
